	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_drug	genelabels
15432	PLAC1	0.997962264092111	-0.256445889425234	0.220913902279982	-0.178576434245318	0.858270299773391	NA	NA	
15433	PLAC4	0.428745027868942	0.0711288566603573	0.222001736781265	-0.31191628668394	0.755104144598247	NA	NA	
15434	PLAC8L1	0.0682010720032223	-0.00049977396743568	0.0402700536838078	0.057041943534551	0.954511783405618	NA	NA	
15435	PLAC9	0.00972678736774418	0	0.0402700208476133	0	1	NA	NA	
15436	PLAG1	3.10728976301567	0.134408904271861	0.230410352879279	0.178275572529617	0.858506561799034	NA	NA	
15437	PLAGL1	0.0484236760333593	-0.00145240296650821	0.0402700357676616	-0.00685657747505362	0.994529285558208	NA	NA	
15438	PLAGL2	2.65433639566736	0.232918812606102	0.229452609797043	1.00645671959468	0.314195921128917	NA	NA	
15439	PLB1	1.0382909194487	0.247320437831219	0.23110419368003	0.921647197550771	0.35671263119988	NA	NA	
15440	PLBD1	0.897176695883621	0.260644147931491	0.23075430972667	0.803249730476508	0.421830406906799	NA	NA	
15441	PLBD2	6.34034283458343	0.112765111183305	0.221546496965074	0.405219374394811	0.685316264880414	NA	NA	
15442	PLCB1	2.51545868237576	-0.136235794344644	0.22257706699056	-0.702836223183162	0.482157820239431	NA	NA	
15443	PLCB2	0.0200733046362839	-0.000833641109116543	0.0402700268751318	0.00394564647951846	0.996851837760106	NA	NA	
15444	PLCB3	12.3460486834482	0.124699551488424	0.197820963708243	0.690086090818255	0.490140049599387	NA	NA	
15445	PLCB4	0.0632171753702956	-0.000570488690724038	0.040270051850037	0.00393109868960542	0.996863445127051	NA	NA	
15446	PLCD1	1.32019155241067	0.146793714815276	0.226528352250059	0.984660174610304	0.324791021140159	NA	NA	
15447	PLCD3	8.83208061971506	0.158102147067207	0.211274543312816	0.711097239824521	0.477023980300245	NA	NA	
15448	PLCD4	1.36091727369538	0.189485400962711	0.230015493321158	0.96250419766668	0.335796395632317	NA	NA	
15449	PLCE1	12.4801770791793	-0.167290154941177	0.20560868440779	-0.993067195271213	0.32067720936398	NA	NA	
15450	PLCG1	1.8445029629443	-0.0675066507568533	0.225076809792541	-1.024697549365	0.305505919733323	NA	NA	
15451	PLCG2	3.85236412608848	0.2178791194028	0.227881992127785	-0.00181077706996341	0.998555209722377	NA	NA	
15452	PLCH1	0.250382027612603	0.0129882221063218	0.161283229141757	0.182078600885102	0.855521042031965	NA	NA	
15453	PLCL1	0.0636435935793013	-0.00153060301597959	0.0402700443055133	-0.00421827912724292	0.996634310192665	NA	NA	
15454	PLCL2	1.25126722238677	0.0973383372883107	0.226730165577538	0.861170355582974	0.389144224503173	NA	NA	
15455	PLCXD1	7.04114167426768	-0.187557655146033	0.219512222663677	-0.672126390529956	0.50150323707876	NA	NA	
15456	PLCXD2	0.302796211500882	0.138915274001732	0.21102868966077	0.282771135438213	0.777352282233714	NA	NA	
15457	PLCXD3	0.229201330597319	-0.0078029195429841	0.158005392392917	0.203540360715742	0.838712702565625	NA	NA	
15458	PLCZ1	0.0807766908666488	0.000382987019885024	0.0402700613812206	0.00305203675527831	0.997564830774532	NA	NA	
15459	PLD1	3.29146209794636	-0.110305047462176	0.226062734582624	-0.00693298804793937	0.994468320190939	NA	NA	
15460	PLD2	0.748190662482489	0.069484057149938	0.226307350186003	-0.55843723237783	0.576545854465556	NA	NA	
15461	PLD3	4.32224355749778	-0.0426911339164346	0.223979821154716	-0.537216251644852	0.59111824668568	NA	NA	
15462	PLD4	0.638855654956081	-0.105145337087098	0.228322157057906	-0.587338387829135	0.55697646427361	NA	NA	
15463	PLD5	4.21857624748249	0.129833278348078	0.227065051414334	0.732175271578222	0.464061595557357	NA	NA	
15464	PLD6	1.52181358571351	0.0122470637348531	0.225932307030754	0.00382056029095897	0.996951641346216	NA	NA	
15465	PLEK	0.00377673152927471	0	0.0402700201648265	0	1	NA	NA	
15466	PLEK2	4.42812531478601	-0.0430941995348803	0.225358883678553	0.101995538548883	0.918760216339022	NA	NA	
15467	PLEKHA1	9.15595052086108	0.159047188722254	0.208035422400111	0.522024342525281	0.601653381986525	NA	NA	
15468	PLEKHA2	7.2713914936187	-0.639886406614836	0.219041626544019	-2.52941615925682	0.0114252467104568	NA	NA	
15469	PLEKHA3	17.6035648112167	-0.0441208960150698	0.180869934941365	-0.327046362358661	0.743632819477898	NA	NA	
15470	PLEKHA3P1	0.0671073598858865	0.000728792732585435	0.0402700527386448	0.00036208673844853	0.999711096588033	NA	NA	
15471	PLEKHA4	2.78312134256485	0.0433488950300516	0.224331449056476	-0.0749827180214254	0.940228462199862	NA	NA	
15472	PLEKHA5	12.2603596529786	-0.0298342358457993	0.201663618761396	0.0186789004529513	0.985097260318452	NA	NA	
15473	PLEKHA6	1.82437370515773	0.00148203023363377	0.226976474698394	-0.265738188780823	0.790440850078091	NA	NA	
15474	PLEKHA7	2.06170276860426	0.113292609497403	0.227207819028735	-0.215446912608821	0.829418897691261	NA	NA	
15475	PLEKHA8	1.71993502348529	0.107100488813053	0.227034792881738	0.687286080403509	0.491902468692601	NA	NA	
15476	PLEKHA8P1	0.484662530666414	-0.0630163506752362	0.228716248768575	-0.244229018627451	0.807053453803437	NA	NA	
15477	PLEKHB1	0.132187041295899	-0.00242895259258979	0.0540142912413788	-0.0152719393164831	0.987815229054382	NA	NA	
15478	PLEKHD1	2.21905529479284	-0.0816731621452289	0.223651240724464	-0.367226204000679	0.713450294740483	NA	NA	
15479	PLEKHF1	0.683753047968854	-0.100218850398885	0.225862490636199	-0.543971671605088	0.586460966970184	NA	NA	
15480	PLEKHF2	1.13724479546432	-0.212981563476997	0.225824083521172	-0.0397900858201564	0.968260480342654	NA	NA	
15481	PLEKHG1	0.544075636666077	-0.180436013797241	0.228863945136721	-0.836454199323621	0.40289943256614	NA	NA	
15482	PLEKHG2	6.40863342048952	0.107062649834962	0.220507149318764	0.292121525480951	0.770193709177884	NA	NA	
15483	PLEKHG3	3.01380348132609	0.107766127284095	0.229137196362717	0.171071654580277	0.864167423660666	NA	NA	
15484	PLEKHG4	0.934240310314465	-0.284863138584843	0.219403715982018	-1.48001640049944	0.138868869908525	NA	NA	
15485	PLEKHG4B	1.88674269397948	-0.324640490655648	0.219318875325317	-0.531354798793037	0.595172938215189	NA	NA	
15486	PLEKHG5	0.597572026077367	0.0237762434562967	0.228615344742328	0.29501391767028	0.767983247866027	NA	NA	
15487	PLEKHG6	0.143963423773899	-0.0023475404955172	0.0675405405983993	-0.0133765128334593	0.989327405210264	NA	NA	
15488	PLEKHG7	0.0878409112662732	0.00271747473661713	0.0402700749638622	0.0696819190370886	0.944446833313553	NA	NA	
15489	PLEKHH1	3.34818012721952	-0.220102877549053	0.223754352868368	-0.796480411762055	0.425752856451237	NA	NA	
15490	PLEKHH2	6.12318281757293	0.144634651740416	0.222612948838386	0.650957642628552	0.515073829991713	NA	NA	
15491	PLEKHH3	3.72220372252515	-0.0525026843659628	0.225244375646361	-0.505899740323578	0.612927034625292	NA	NA	
15492	PLEKHJ1	7.67786721398345	0.196001982796331	0.214081698424748	1.12900850515923	0.258894245816269	NA	NA	
15493	PLEKHM1	2.90333177982339	0.0411136141231367	0.226597627554261	0.693212311312712	0.488176323201846	NA	NA	
15494	PLEKHM1P1	6.17186158340935	0.100939441251747	0.221715208971377	0.341559735174946	0.732682243287104	NA	NA	
15495	PLEKHM2	6.30291511739869	-0.171653616711717	0.2209847732574	-0.867682672559581	0.385568074137973	NA	NA	
15496	PLEKHM3	2.50969234197831	-0.248787651895025	0.220259424183887	-1.45648401832551	0.145258864440948	NA	NA	
15497	PLEKHN1	1.15241724579017	-0.138050676089728	0.220147023280373	-0.398252784119632	0.690443860800464	NA	NA	
15498	PLEKHO1	8.52832338588359	0.227472809178335	0.210763967945242	0.809273371200402	0.418357919663347	NA	NA	
15499	PLEKHO2	0.716906757599242	0.0159815129136107	0.227276040704572	-0.529831557677331	0.596228723034756	NA	NA	
15500	PLEKHS1	0.357725082386755	-0.117628452087612	0.211466216408501	0.0777076751812793	0.938060588658855	NA	NA	
15501	PLG	0.331495790491076	0.0255451584231662	0.18587455093608	0.177185487029877	0.859362694972974	NA	NA	
15502	PLGLB1	0.188520375984193	-0.0187850833835871	0.106058642133354	-0.0426359495110613	0.965991737968872	NA	NA	
15503	PLGLB2	0.0219444568865137	-0.00154154567275082	0.0402700256790447	0.00839977249162662	0.993298030025665	NA	NA	
15504	PLGRKT	7.54374143597626	0.139030186842614	0.215971398039167	0.722366774485883	0.4700690088105	NA	NA	
15505	PLIN1	0.0219154950770726	-0.000913639640256076	0.0402700256499146	0.00394300988900055	0.996853941438609	NA	NA	
15506	PLIN4	0.00990341848932163	-0.00123223106706971	0.0402700218047956	0.00394035061913513	0.996856063212495	NA	NA	
15507	PLIN5	2.14861508696161	-0.358236378195925	0.219426867312236	-2.58439463838664	0.00975501045106109	NA	NA	
15508	PLK1	8.61671911051888	0.0955534688060824	0.21202577391622	0.639353046210349	0.52259328697055	NA	NA	
15509	PLK2	17.7870483113894	-0.0185882243997108	0.186840991476235	-0.20290395514457	0.8392101028281	NA	NA	
15510	PLK3	2.78839709398597	-0.0543488924138591	0.224914905589321	-0.478994052673126	0.631942859624436	NA	NA	
15511	PLK4	3.4330807699952	-0.321132698017156	0.222995252170919	-1.09656977749238	0.272829505061073	NA	NA	
15512	PLLP	12.3455623273057	-0.293256324896866	0.207023734150229	-1.44851040267022	0.147474358792163	NA	NA	
15513	PLN	0.0127807339106133	-0.00178031852865171	0.0402700228381671	0.0102024956060014	0.991859727495962	NA	NA	
15514	PLOD2	16.6678483045298	-0.257437033293719	0.195109739144035	-1.22726433472426	0.219723255899648	NA	NA	
15515	PLOD3	5.82198678620426	-0.263189726163374	0.220686258002058	-0.908392042677399	0.36367112836985	NA	NA	
15516	PLP1	0.100865003621482	-0.00155931108557773	0.040270078375894	-0.00960486185155706	0.992336546850077	NA	NA	
15517	PLPBP	3.5863279629218	-0.0876240441141195	0.226424501626917	-0.350598763989035	0.725889383944073	NA	NA	
15518	PLPP1	1.54641408429593	0.00296281317989353	0.226227456151709	0.975464575309612	0.329329865401164	NA	NA	
15519	PLPP2	13.0352849396472	-0.0998757196365523	0.197164442492187	-0.531791969077947	0.594870085591243	NA	NA	
15520	PLPP3	5.97991068653796	-0.315418987288585	0.222673476776831	-1.42681445166965	0.153633384478813	NA	NA	
15521	PLPP4	5.09256303840124	0.176372788703832	0.224880157986081	0.702811363188622	0.482173314782032	NA	NA	
